publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T12:02:20Z,@agusnirwansyah1543,Jahaha....udah ga sabar lihat asam sulfat debat...,0
2023-12-07T11:58:27Z,@fadlungani8836,"belum tentu orang pintar bicara bisa menang,,",0
2023-12-07T11:57:44Z,@user-ww6hf9em4l,Gara2 Gibran jdi dulu MK Sekaran KPU jdi ada2 aja nih,0
2023-12-07T11:57:19Z,@SamDarus-fs9wl,"Mana mau ngaku sibocil ingusan modal bapak nii,, dasar asam sulfat planga plongo jilid dua",0
2023-12-07T11:53:11Z,@kadiantobta7239,PKS PARTAI YANG AGAMIS..<br>BERPOLITIK LAH SECARA PROFESIONAL..<br>JAGAN SU&#39;UZON MENILAI ORANG LAIN...<br>JAUH DARI SIFAT NABI..,1
2023-12-07T11:52:53Z,@user-cr7qh9mo3c,Ndah usah ikut debat.nti di ketawai nti,0
2023-12-07T11:50:05Z,@kadiantobta7239,YANG SENSITIF ITU TEAM NYA ANIS AMA GANJAR...<br>BAPERAN..🤣🤣🤣<br><br>HANTAM MAS GIBRAN...🤭,1
2023-12-07T11:47:26Z,@tsada.j9544,sulfaat..........,0
2023-12-07T11:41:37Z,@raffiiqbal7348,"Ayo Gama kamu pasti yg paling mantap,,",0
2023-12-07T11:40:06Z,@msuri5229,"Gibran sdh mulai tenang, sdh mengahafal dn membedakan antara asam urat, asam sulfat dn asam folat.... mantap",1
2023-12-07T11:35:29Z,@rusdifaisal6545,"Menghindari debat cawapres adalah strategi jitu Gibran. Klo tdk, bisa mempermalukan diri sendiri.",2
2023-12-07T11:35:13Z,@AS_5_DURA,ASAM LAMBUNG<br>ASAM URAT<br>bisa sembuh dengan minum <br>ASAM SULFAT...<br>ini penemuan ter mutakhir di abad ini...<br>Silahkan dicoba,0
2023-12-07T11:34:54Z,@pejuangmuda4668,Bahan debat yg manis2. Ketika jadi presiden masnyarakat kena pahit yaaa aja,0
2023-12-07T11:33:53Z,@triyaditriyadi2272,Gibran siap KPU ga siap sama aja tipu2,0
2023-12-07T11:33:13Z,@rianghepatanthon5875,Drama...katanya persiapan. Ntar KPU yg hapuskan..kan alurnya giti 😂😂😂,0
2023-12-07T11:31:45Z,@sunaryosunaryo5880,Gibran sudah persiapan debat dengan contekan semoga keadilan ada di negara besar indonesia,1
2023-12-07T11:29:29Z,@sunaryosunaryo5880,Gibran buat contekan ntar dibocorin oleh kpu,0
2023-12-07T11:28:28Z,@BosBoys-et1xz,Tenang aja pk perabowo saya sudah ada <br>di alam mimpi ####,0
2023-12-07T11:27:11Z,@vaniakeishaandarta898,Iya...sudah...kita tampung...tidak udah di tanggapi...sudah...iya....kita tampung...tidak usah di tanggapi...bolak balik terus sampai 2045 itu tiba.,0
2023-12-07T11:27:09Z,@SumogoInd-ue2vn,"😂😂😂😂😂 hooo sudap siapkah, sudah dapat bocoran soalnya ya mas",0
2023-12-07T11:25:41Z,@tinasholihan8019,"kog siap,,,caores dan cawapres siap ga siap harus melakukan debat ,,aneh cawapres satu ini 😂😂😂 siap pilih anis",0
2023-12-07T11:25:00Z,@husnithambrin5638,Debat tdk ada mnfaatnya itu omong pasti emosi lebih penting itu sejhterakan rakyst,0
2023-12-07T11:23:40Z,@user-vi5cl3or6f,Persiapan ibu2 hamil biar sehat di kasih asam sulpat😊,0
2023-12-07T11:22:18Z,@redminote10pro21,Siap gak datang<br>Kena frank lg kita😂😂,0
2023-12-07T11:20:40Z,@aminatmaja9394,"Gibran sdh siiiaap, sdh minum Asam Sulfat",0
2023-12-07T11:20:23Z,@juniusjunius1738,udah siap.. udah tau apa yg mau didebatkan .sudah belanjar dulu,0
2023-12-07T11:19:19Z,@frediid2731,Muka aja plonga plongo mau debat 😂😂😂,0
2023-12-07T11:11:48Z,@timotiussugijanto8110,DIAPALIN DULU YA ASAM FOLAT BUKAN ASAM SULFAT 😂😂😂😂😂,0
2023-12-07T11:09:47Z,@remotecontroul27,Maaf ya. <br>Cocok bangett.<br>Yg atu asam urat yg atu lagi asam sulfat.,0
2023-12-07T11:08:07Z,@harunbasri7542,Memalukan capres yg kaya gini,0
2023-12-07T11:07:52Z,@user-cw5jt5so1b,Si asam sulfat mau debat otak  dungu,0
2023-12-07T11:07:34Z,@gabrielstefanus5368,"Gibran maju terus jgn ragu  malau fo angap lemah atu di sepelehkan,masarakat teyap mendukung yg penting prabowo  dan gibran selalu pro rakyat",0
2023-12-07T11:06:49Z,@samsungje5132,"Emangnya debat cawapres itu untuk apa, kok semua ikut ketakutan",0
2023-12-07T11:04:06Z,@hengkisiahaan1818,Gibran masih muda di poltik jadi maklum saja.<br>Tapi  gibran bisa membuat prabowo jadi presiden dgn mencoblos prabowo pada pencoblosan nanti (2024).<br><br>Jokowi milih ganjar<br><br>Saya dulu (2004)  mencoblos Sby jadi presiden maka sby jadi presiden.<br><br>Saya dulu 2005 di solo ( yayasan sinai) bikin keributan.    Jokowi yg dari solo jadi presiden 2014,0
2023-12-07T11:00:54Z,@anjanurwiwa3571,"nggak perlu debat apapun,,yg penting kerja nyata dan yg jelas menguntungkan masyarakat",3
2023-12-07T10:59:20Z,@user-yi8pi9re1n,Ganjar maju siap debat ampe abis <br>Salam dri brebes smua banteng 85 mnang telak simpatisan indza prianti,0
2023-12-07T10:58:46Z,@user-ig8zv1fp3p,"O ini si bocil,yg srh ibu hamil minum asam sulfat ?",0
2023-12-07T10:57:26Z,@hendriechanel3310,GIBRAN IKUT DEBAT KALO TEMA NYA BIKIN MARTABAK CAMPUR ASAM. SULFAT,0
2023-12-07T10:56:59Z,@mumuhbanjarsari8205,Saya milih orang yang bisa kerja bukan orang yang pandai bersilat lidah.maju terus prabowo gibran,0
2023-12-07T10:56:10Z,@r.endehrukmini902,Sdh belajar dulu banyk gurunya .p wowo yusril.projo 😅anak ingusan so iyeh prett,0
