publishedAt,authorDisplayName,textDisplay,likeCount
2023-12-07T13:32:05Z,@muslanafrizal3894,Pdip lambat sadarnya.coba kalau jkw tdk dukung gibran paati kompak semua.mikirkan partai.,0
2023-12-07T13:30:27Z,@Sugi-vn9us,Benar adanya poitik itu policik terlalu banyakmulut rakyat sudah cerdas bos terlalu banyak makan uang rakyat banyak ngelles muak rasanya,0
2023-12-07T13:28:47Z,@pradhikabilqisti1883,Anies cak Imin pilihanku,0
2023-12-07T13:27:36Z,@pradhikabilqisti1883,Udahlah istirahat saja nenek lampir gantikan yang muda,0
2023-12-07T13:26:06Z,@muslanafrizal3894,Rezim jkw dan mega sama saja.yg d fikirkan cuma partai bukan rakyat.dasar kalau ada jabatan d bela mati2an!😂,0
2023-12-07T13:24:02Z,@lapelitaskm3413,😊,0
2023-12-07T13:18:35Z,@user-lu8ld4ym7l,Senjata mkn tuan😂😂,0
2023-12-07T13:12:10Z,@heriansyah5758,Lebih dari urde baru rusak nya,0
2023-12-07T13:10:26Z,@antonsuyanto3891,CIRI2 KADER PDIP ITU MUNAFIK,0
2023-12-07T13:09:12Z,@user-ff8mo5th8j,"Hu hu hu, semua kader PDIP itu penghianat.",0
2023-12-07T13:07:20Z,@sitihartini5911,Semua itu ent yng nyoblos kan rakyat  orang rakyat sekarang dah pinter Bu  Mega milih siapa hak masing masing Bu,0
2023-12-07T13:07:02Z,@user-ff8mo5th8j,Suara penghianat memang kayak gitu selalu menfitnah org lain,0
2023-12-07T12:58:15Z,@antonsuyanto3891,Mega juga dinasti dan  kl orang yg takut orde baru itu berfaham komumis,0
2023-12-07T12:57:23Z,@hengkyadyono852,"Jangan mengelak selalu , pakailah. Sportifitas dan berterus terang tujuan ala orde baru kepada penguasa , penguasanya siapa ?  INI LAH antara lain yg membuat PDI P tidak &quot; disukai &quot;  oleh masyarak at yg telah di tunjukan dengan ,<br>HENGKANG NYA  KOALISI , HENGKANG NYA  PARA KADER PDI P ,  dan makin merosotnya  elektabilitas perolehan suara P",0
2023-12-07T12:52:28Z,@yadidi188,"PDIP MENGADA ADA KARENA CAPRES CAWAPRESNYA KALAH ELEKTABILITASNYA SAMA CAPRES CAWAPRES YANG LAIN TAKUT KALAH AKHIRNYA MENYERANG LAWAN MEMBABI BUTA NGAWUR , PAKAR PAKAR POLITIK PDIP DI BUAT KOCAR KACIR KALANG KABUT SAMA MAS GIBRAN , LUCU JADI TONTONAN RAKYAT INDONESIA , 😂😂😂😂😂😂😂 .",0
2023-12-07T12:48:20Z,@sentiasabersyukur7254,Yg jelas mega wati sakit hati ama pak jokowi dan takut ganjar di kalah,0
2023-12-07T12:43:38Z,@hairilanwar5764,"Sdh biasa mejelang pemilu pasti ad isu2 ky gini dr lawan politik, ky ngelempar korek api yg api ny kecil lama kelamaan akan membesar tergantung spa yg mendekati ny apakah yg mendekat menyiram ny pakai bensin atau menyiram ny pakai air",0
2023-12-07T12:39:36Z,@dwikorarahayuningsih945,Bismillah..walahh mwalaahh .sandiwara drakor ..semua sdh diatur. .itu semua sandiwaranya pdi ..kalian semua ditipu tipu. .pd munafik semua .terutama unt..nomer 2 dan 3....wis simbok mega ki ki cmn nyandiworo..sj alias drama,0
2023-12-07T12:31:32Z,@didip5602,"Maaf Nenek Megawati, kami rakyat Indonesia lebih percaya Presiden Jokowi daripada anda. <br>Karya2 Presiden Jokowi lebih nyata dan dirasakan rakyat Indonesia daripada anda.<br>Maka apapun yang anda katakan itu tidak ada efeknya. <br>Rakyat Indonesia lebih cinta Jokowi.<br>Jelas Nek??",0
2023-12-07T12:31:06Z,@BudiSetiawan-fu2of,Megawati tdk mencerminkan negarawan,0
2023-12-07T12:29:53Z,@martanamartana3111,Masington  bicaranya muter muter seperti angkot csri muatan,0
2023-12-07T12:24:36Z,@sentiasabersyukur7254,Mega wati itu takut ganjar tdk terpilih makanya emosian skali  <br>Semoga pak prabowo gibran menang,0
2023-12-07T12:22:02Z,@peawan9035,Setuju sama ibu mega dia tahu betul apa yg terjadi karena dialah yg ketua partai penguasa pemilik menteri terbanyak dan presiden kita petugas partainya...,0
2023-12-07T12:21:14Z,@mikaelmidu6919,Ganjar menang,0
2023-12-07T12:20:30Z,@kebonasri8632,"Alangkah baiknya berpikir kedepan, yang sudah menjadi keputusan dilaksanakan.",1
2023-12-07T12:07:09Z,@abadibadi9206,"Prabowo menang , pDI jamcok",0
2023-12-07T11:55:08Z,@kholifahkholifah9496,Saya aku memilih Petugas Rakyat  bukan petugas partai....,0
2023-12-07T11:54:14Z,@kholifahkholifah9496,Bu Mega....ko sewot...takut kalah alias panik ya bu....pilpres  2024   tetep Prabowo bu Mega..,0
2023-12-07T11:46:55Z,@jafarsodek9038,Saya pendukung PDIP 10 th menyatakan kecewa  nyesel dukung PDIP 😭😭😭😭,0
2023-12-07T11:44:51Z,@paijohambar,Politik itu licik.. Namanya bertanding pasti ingin menang..,0
2023-12-07T11:43:16Z,@citorefanov6265,Banyak orang pinter keblinger ya..,0
2023-12-07T11:31:15Z,@suyadidadik7090,Biar nenek marah orang udah.( mznua)     dia marah karna bonekanya ngak patuh sih. Kini ganjar ngak di dukung persiden.    Ķalau jokowi salah kan masih pdi mentri hukum  wakil ganjar. Ketenaga kerjaan pdi 7 mentri pdi jadi yg salah pdi,0
2023-12-07T11:28:49Z,@sumijansumijan5804,Pilpres calon membuat pemimpin negara dicari yg mampu bertanggung jawab memikul amanah negara bukan adugagasan mestinya bagaimana menunjukan sikap sopan  Arip danbijak  bukan saling menjatuhkan kalau pingin menang ya cari cara tuk carisimpati masyarakat bukan saling tuding bos2 mau dikemanakan ngr ini jikacapres saling caci sama2 capres,1
2023-12-07T11:07:04Z,@AgusArthasyahputra,Sampai kapan pun sy ttp pilih Prabowo,0
2023-12-07T11:00:12Z,@dwiroekmini4443,Gajah dipelupuk mata nggk kelihtn tp semut di seberang kelihtn yaitu mak banteng .ngomong dinasti emang ibu itu bkn dinasti .banteng jng marah kl pk Jkw bkn petugas partai tp bertugad utk menyejahterakn rskyat Indonesia .ingat itu pk Jkw bkn satu2nya pdip yg mengangkt tp nasdem dll dan rakyat yg memilih mak,0
2023-12-07T10:59:50Z,@gilbertgumara1427,"Syg 1000 syg, sdr abro  buta<br> mata, buta hati? Hanya kah kau seorang anak bangsa yg buta  ? Astaga?",0
2023-12-07T10:34:01Z,@user-uq7nw1bu6l,Tidak akan milih ganjar kadrun,0
2023-12-07T10:28:11Z,@pakromeli1268,kok nyalahin orba trus klau orla gmna... nasakom,0
2023-12-07T10:17:06Z,@ningastuti6742,Mega bisanya marah kl akn kalah,0
2023-12-07T10:16:02Z,@nevrijalsinaga4923,Sepertinya bu mega ini sudah tau jagoan nya akan kalah sehingga amarah nya sangat membara dia hampir lupa akan usianya sudah tua<br>.,0
2023-12-07T10:11:58Z,@meme-vq2lf,aq tetap pilih pak prabiwo gibran smoga menjadi persiden amin 🤲🤲🤲❤❤❤❤❤❤❤❤❤❤,0
2023-12-07T09:56:57Z,@Richelleabbie,"Pembela Blimbing sayur PD ngeyel,ngomong ga ada titik koma,udah salah ngeyel.",0
2023-12-07T09:44:05Z,@meieni2448,Yg berkuasa ... berkuasalah ...<br>Yg menderita y menderitalah ....<br>Itu jawabannya ...,0
2023-12-07T09:28:28Z,@chungalijokosusanto8459,Moga PDIP tumpes,0
2023-12-07T09:09:27Z,@pakkuat4284,Mestinya Bu Mega lebih sabar sebagai ibunya Indonesia toh yg berkompetisi putra putra terbaik Indonesia juga,0
2023-12-07T08:52:45Z,@manguparmanullang6511,Agenda Reformasi memberantas KKN mandek ditengah jalan.  KKN SEMAKIN PARAH,0
2023-12-07T08:50:54Z,@user-qr8pb4xy5v,"Coba  aja tes, Jokowi ikut kampanye ikut Paslon salah satu, di cap tidak netral sekarang pa jokowi Presiden seluruh Partai,Presiden RI pingin netral di salahkan juga semakin Tinton berbicara semakin keluar boroknya Partainya, Jokowi Presiden tebaik di NKRI",0
2023-12-07T08:47:39Z,@user-td8jy6rn1t,Jngn bawa2 nama orde baru....orde baru lbh baik lbh nyaman drpd era megawati,0
2023-12-07T08:40:23Z,@rudiyanto2907,"terlalu sombong Megawati padahal kalau mau jujur coba bisa apa tanpa rakyat jujur saya sebagai kader kecewa, saya ini dukung PDIP sedari tahun 91 jadi merasakan pahitnya dijaman orba sekarang berapa kali menang jadi sombong😊",0
2023-12-07T08:39:46Z,@kentahamada6994,"Ya wajarlhh nenek2 lgi ngelantur gk jelas,aplgi monyong putih lgi baper,krn gk dpt dukungan dri pk eko bhahaaa",0
2023-12-07T08:31:29Z,@hanahanna8845,Semogaa Allah memberikn  pemimpin yg terbaik buat bangsa indonesia Amin,0
2023-12-07T08:28:55Z,@hanahanna8845,Semoga indonesia selalu damai dan semoga tdk akan ada kericuhan karna rebutan jabatan,0
2023-12-07T08:07:22Z,@user-qj6ul4fn7s,"Capres dan Cawapres yg di Usung oleh Penguasa Dzolim, Cara apapun di Lakukan oleh Penguasa Dzolim untuk me Menangkan Capres yg di Usung nya",0
2023-12-07T08:02:46Z,@tanahairbeta5441,Yg teges yg tegas.jgn main sindir2an seperti orang rendahan.terus terang saja ces pleng bu.,1
2023-12-07T07:56:37Z,@didinrohimat3163,"Sungguh terlalu Jokowi <br>air madu dibalas air tuba, ibu yang melahirkan saja dikhianati apalagi hanya rakyat bangsa nkri. Makzulkan Jokowi jauh lebih penting daripada debat capres cawapres dan pilpres dan pileg. Bahaya laten Jokowi dan anteknya lebih sangat bahaya dari kejahatan kkb narkoba seta viris covit 19",0
2023-12-07T07:43:48Z,@user-qj6ul4fn7s,Indonesia ini Rusak Sejak 2014 sampai Sekarang,0
2023-12-07T07:42:52Z,@user-qj6ul4fn7s,Indonesia ini Aman Tentram Damai Sejahtera bila si Lurah Curang Penipu Rakyat Ijazah Palsu Anak PKI di Tangkap dan di Penjarakan,0
2023-12-07T07:29:38Z,@shintaadellasis7296,Semua ada waktunya,0
2023-12-07T07:02:59Z,@Wongcilik948,"Parpol PDIp,ngomong nya suda ga bisa di mengriti rakyat kecil,sementara rakyat sudah pintar,yg jelas parpol PDIP  cuman Jokowi yg bisa kerja bagus dan bisa membesarkan partai PDIP,karna pakjokowi disenengi rakyat kecil, sementara parpol PDIP sakit hati sama jokowi",0
2023-12-07T07:00:00Z,@jayantodwis7299,Reaksi publik itu gk ada awalnya krn rakyat kecil itu tdk tahu apa&quot; soal aturan di MK akn tetapi elit politik lah yg koar&quot; sehingga bikin gaduh di masyarakat bawa,0
2023-12-07T06:59:46Z,@piscesalways9825,Ribuut ae...rakyat susah kih loh...,0
2023-12-07T06:59:39Z,@saeruheru4405,Mak banteng ngamuk2 Wedi kalah ditinggal PK Jokowi hehe semangat PK Prabowo gibran q mendukungmu,0
2023-12-07T06:59:17Z,@safruddinsadian2897,Yang berkuasa itu siapa bulakankah hasil pilihan rakyat melalui patai politik sebagai bukankah hasil pilihan rakyat melalui partai,0
2023-12-07T06:38:33Z,@RasyaRamadhan-um1xj,saya sebagai masyarakat kecil sedih  kebanyakan mah belomba lomba untuk berkuasa dan kepentingan tertentu rakyat mah di jadikan atas nama aja bukti nya mana ingeut merdeka mah udah 78 thn makmur dan sejahtra teh mana yg di janjikn dan di obral kaya jualan kecap kita mah butuh bukti realita nya manà jgn cuma di mulut doang anak kecil juga bisa cuman ngomong makmur sejahtra mah,0
2023-12-07T06:37:46Z,@liandra07,"Klo manusia punya otak dan nalar yg benar, pasti tau dong kemauan siapa...? Masa iya kemauan gibran...? Klo besok² gibran di angkat jadi Nabi, dukung aja dukuuunggg....?! Wkwkwkwkwkkkk",0
2023-12-07T06:22:45Z,@RasyaRamadhan-um1xj,kalau jdi seorang negarawan pablik pigur ketua umum kalau bicara itu harus etis bicara teh jangan asa nyeletuk jadi saya kurang simpati ingeut ibu itu udah tua inget negara teh sedang ngga baik baik saja banyak komplik kepentingan kalau berpolitik harus legowo,0
2023-12-07T06:21:40Z,@sukoharjo5672,GAMA pasti menang ....... Ibu Mega tenang aja.,0
2023-12-07T06:15:44Z,@misnomisno9796,"Seandaix Ganjar gandeng Gibran Mega g sampai ngomong ngomong gitu,,selengkapx",0
2023-12-07T05:54:44Z,@nurlaila5163,Semngat bpk jokowi aku suka sama beliau karna merakyat...,0
2023-12-07T05:49:01Z,@sumargono5157,Negara.republik.indonesia.itu.bbukan.melek.trah.bung.karno.apalagimegawati.ini.melek.rakyat.indoneia.,0
2023-12-07T05:49:01Z,@AmirAmir-jf8zs,Kelihatannya pak Annis yg menang. klu pak Prabowonya bgs betu2bgs beliau tp pasanga banyak yg TDK senang,0
2023-12-07T05:31:35Z,@chaniagofams2409,Nusron terlalu banyak minum asam sulfat...!😅,1
2023-12-07T05:18:02Z,@sriindriyani7117,Mbah2 pusing ya takut kalah...,0
2023-12-07T05:16:29Z,@subagio9747,sudah lah bang kami di bawah tidak ngurusin mk yang penting kami ikut pak Jokowi semua❤❤hidup pak jokowi,0
2023-12-07T05:06:39Z,@nurvatihanurvatiha8335,Jangan berbelit2kl menjelaskan nya KL nga suka DG pak jomowi yg pasti pdi takut kalah itu saja yg betul,0
2023-12-07T04:26:49Z,@jiyenjiyen2366,Semakin kesini semakin TDK milih pdip,0
2023-12-07T04:06:58Z,@NurAini-zz1zs,Rakyat. Tak. Senang. Dgn. Mega  keluarga. Koropsi. 3 generasi. Yg parah. Sukarno. Gila nonok busuk. Cari. Ke. Liling dunia.  Ini yg lebih memalukan NKRI.   Jokowi. Cukup berjuang ke. PDIP. Walau. Curang. 2 x  kepada. Prabowo.   Kini. Sakit. Hati   Mega. Anak. Kampang lahir di luar nikah.  Anak haram. Wajar kelakuan nya. Tak tau di. Diri,0
2023-12-07T04:02:45Z,@NurAini-zz1zs,Mega takut. Kartu. As. Mega. Ada di. Jokowi.   Marah. Dgn. Suryadi. Yg seruduk kantor. PDIP.  BKN Jokowi.    Curang lagi. Curang. Lagi.   Uang rakyat yg di pakai,0
2023-12-07T04:00:14Z,@NurAini-zz1zs,Mega 9 THN Jokowi curangi. Prabowo. Karna. Kau &amp; PDIP. Kini kau marah  memang Jokowi. Suami Lo.     Jokowi suami. Iriana. 😮😮😮😮😮 Tak tau diri  egois  keluarga koropsi. 3  generasi.  Masih. Mintak. Di agung2 kan.  Hormati org kalau mau. Di hormati,0
2023-12-07T03:42:38Z,@user-wo7ef8cs8h,"ih ngeliat ini bikin emosi aja,,,, org mo ngmng dia lgsg potong giliran dia ngmng org g boleh potong iiiih sdh tua pak inget kematian sdh deket pak",0
2023-12-07T03:37:02Z,@mbahrohmad6098,"Miris sekali dengar marah si ibu, sudahlah Bu ,beribadah untuk masa depan aja,masa menghadap sang khaliq",0
2023-12-07T03:10:16Z,@AbdulJalil-kt9lg,"Yang pasti PDIP ingin brrkuasa selamanya, makanya Ribut karena gambaran2 kekalahan di Pilpres sangat jelas di depan mata.",0
2023-12-07T03:00:19Z,@user-du8jn2zs9n,Orang PDIP ga Napak klw ngomong,0
2023-12-07T02:58:31Z,@user-fr6yv4nf1r,"Sudahlah 2024 pdip megawati dan kroninya kita tenggelamkan, nkri tanpa pdip akan lebih sejahtera dan mengurangi koruptor berjamaah....,pdip mana harun masiku....",0
2023-12-07T02:54:04Z,@riadyropo5926,PDIP siap2 kala pilpres 2024,0
2023-12-07T02:41:33Z,@riadyropo5926,Ibu mega hati2 teriak2 nanti jantung STOP 😢😢,0
2023-12-07T02:39:06Z,@user-du8jn2zs9n,PDIP pada donggo,0
2023-12-07T02:34:50Z,@user-du8jn2zs9n,Debat am orang PDIP ga bener pengen benang sendiri,0
2023-12-07T02:27:42Z,@alenabelvania5294,"Seneng lihat rekan-rekan PSI, gayanya cool, santuy dan riang gembira.",3
2023-12-07T02:27:24Z,@user-fp1wy5qu1x,Awas umur semakin tua jangan banyak omong krn setelah hidup lalu mati masih ada kehidupan yg penuh tanggung jawab kehidupan yglalu,0
2023-12-07T02:07:15Z,@user-qq6gn4jf3d,Acara dua sisi ini bikin pusing Rakyat debat selalu bawa orba bukan adu gagasan malah adu Emosi kaya skarang lebih baik aja?,0
2023-12-07T01:49:59Z,@sundjonops885,Ibu Mega itu dihormati rakyat Indonesia karena putrinya Bung Karno.,0
2023-12-07T01:47:28Z,@user-hw7hs9tf1h,"Itu lah karakter kader PDIP P.Masinton dulu pernah aku tulis gak paham yg diomongkan, ternyata benarkan .  Hehe",0
2023-12-07T01:40:25Z,@user-hw7hs9tf1h,"Bu Mega ketum PDIP begitulah karakternya, ditambah kadernya spt P.Masiton, Alteria dllnya belum lagi Masiku. Haha,",0
2023-12-07T00:58:25Z,@daffaraidandi3911,Kalian di kasi kebebasan berbicara dlk.  Yg penting no 2 menang,0
2023-12-07T00:51:04Z,@dedisoeryadi5406,"Megawati bukan marah tapi panik takut kalah, to the point aja, bertele².",0
2023-12-07T00:54:31Z,@dedisoeryadi5406,"Megawati itu bukan negarawan, dia jadi presiden bukan dipilih rakyat, tapi hasil kudeta Amin rais. Megawati kan waktu jadi presiden malah jual aset negara, klw hasil jual aset megawati gak nikmati hasilnya bohong banget",0
2023-12-07T00:48:00Z,@supriyadiadi989,Biayar berdebat bgaimnko tetap  insyaallah Anis tetap presiden Amiin,0
2023-12-07T00:45:37Z,@sriyuyun5860,"Memang dunia punya mereka, saling adu kekuasan tinggal rakyat yg ketawa aduuh",0
2023-12-07T00:45:13Z,@user-ig9cz7kz9f,Drakor yang gakada ujung pangkalnya judulnya becik ketitek olo ketoro biar rakyat cerdas yang akan menilai,0
2023-12-07T00:41:23Z,@nanajumhana8638,Udahlah yang lapor tentang serangan ke pengusaha tidak akan dilayani oleh aparat,0
2023-12-07T00:38:51Z,@syahruddinhardy4721,"Aduuuuh bang masintong ngawur aja penjelasannya,  apa dikira Rakyat bodoh2 amat he he ini. pintu gerbang kehancuran PDIP pd pileg. 2024..",0
2023-12-07T00:22:08Z,@nanajumhana8638,Contoh intimidasi polri yang barusan Acara Butet baru baru ini,0
2023-12-07T00:16:36Z,@AndiSukono-rq4dh,Bp.jk wi Dodo pemimpen masa kini orde.berbuat. nyata memajukann.INDONESIA. LANJut anak muda masa kini,0
2023-12-06T23:57:44Z,@amrullahse677,PDIP bingung kadernya yg mna petugas partai mbalelo bahkan ga nurut sama Ketum pdip .....yg salah siapa ???! Ya PDIP dan ketum pdip ....kita tunggu ending !!!seruuuu,0
2023-12-06T23:57:14Z,@SaryantoSaryanto-zn4nf,"Haloooo,kena apa megawati memilih kader seperti pak jokowi dulu dia yg pilih,setelah gak satu jalur baper,kaya anak2😂😂😂😂",0
2023-12-06T23:55:34Z,@atisudarti3114,"Panas saling sindir teriak2 ,kaya sinetron di RCTI yang lagi tayang ngeri gak mendidik ,sayang ya usia sudah waktunya istirahat,",0
2023-12-06T23:35:08Z,@yayangne3469,kok baru sekarang setelah pencalonan pilpres banyak adu argomen masalah putusan MK ...kok gk terima hasil putusan ..klo gk terima gk usah pakai putusan Mk ..pakai putusan kader klo semua dipermasalahkan artinya gk mau makai putusan MK...keliatan semua gk terima atas majunya gibran bergandengan sama prabowo ..karna PDI ingin presiden ke depan tetap dari PDI ..sementara mau prabowo tetap kalah ..jadi takut ..udah keliatan kalah telak ..jadi geram sendiri,0
2023-12-06T23:33:17Z,@KhunMeis,Di tanya apa degradasi hukum malah mutar Sabang sampai meroke.  Belum tau debat malah hadir debat😂😂😂,0
2023-12-06T23:16:04Z,@didimahardikaperatama8356,pdip takut kalah,0
2023-12-06T23:12:42Z,@didimahardikaperatama8356,megq serakqh,0
2023-12-06T23:12:29Z,@Hunter-nh8jo,Semakin nga percaya PDIP!! 2 periode pilih PDIP karena milih jokowi! sekarang tengelamkan PDIP karena nolak piala dunia U20 dan uu perampasan aset yg terbukti anggota DPR PDIP ikut maling dalam kasus SYL! ternyata banyak maling dari PDIP!&#39;😂😂😅,0
2023-12-06T23:05:35Z,@Sldengkil-gn1fp,Ya betul tu bang washington ini gblok dak tau malu ngomongnya muter terus sebelum gbran jd cawapres tk bnyak bicara ini suda takut kala pdip,0
